id,question_text,question_type,difficulty,subject_id,skill_id,subskill_id,is_active,created_at
311f1282-d942-4287-992c-2cbf1c767512,A learner solves one-step problems well but struggles in multi-step scenarios. Why should the app introduce planning next?,descriptive,medium,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-000000000091,00000000-0000-0000-0000-000000000091,True,2026-04-09 04:01:26.256281+00
317e01c6-0710-4c1d-9698-281f37813e45,What is the square root of 144?,descriptive,easy,,,,True,2026-04-16 10:32:43.624619+00
32b0dc91-233d-419e-bf26-5a6a17f7f0aa,Why can high availability matter even for educational platforms and not just large enterprises?,descriptive,hard,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000078,00000000-0000-0000-0000-000000000078,True,2026-04-09 04:06:25.312973+00
336c436d-aa8c-469d-a264-369c87706c68,What is the most reliable way to avoid data leakage when preparing train and test datasets?,descriptive,medium,,,,True,2026-04-13 06:49:51.737046+00
33ce29cf-80f1-4955-9132-3eb04ed10255,What best describes strong Cloud Computing practice in a production setting?,descriptive,medium,,,,True,2026-04-14 16:13:40.776499+00
342488e2-9003-4988-a12a-6ba62a18e569,Which of the following best describes overfitting?,mcq,medium,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000086,00000000-0000-0000-0000-000000000086,True,2026-04-09 04:02:44.216203+00
3450ae40-5ff0-4b17-adeb-ab7ee9857e8e,Which testing level focuses on checking individual units or components?,mcq,medium,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000068,00000000-0000-0000-0000-000000000068,True,2026-04-09 04:05:43.328229+00
34e2fac1-ecea-4be9-bd1d-9513146eb744,Your platform wants to explain why AI-generated suggestions should still be checked by humans. Which reasoning-related limitation should be highlighted?,descriptive,medium,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-000000000090,00000000-0000-0000-0000-000000000090,True,2026-04-09 04:01:25.614995+00
353d5008-ff71-4497-88c7-a1f232522a63,Why are charts useful in analytics?,descriptive,easy,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000095,00000000-0000-0000-0000-000000000095,True,2026-04-09 04:01:33.58912+00
357fdb42-787d-4a9a-bc8f-573597b7b04a,Differentiate between learning a rule from examples and manually hard-coding a rule in software.,descriptive,hard,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000084,00000000-0000-0000-0000-000000000084,True,2026-04-09 04:07:00.050462+00
35bf9934-d8b9-4b83-8f6f-ff62cec2a23e,An object starts from rest and accelerates uniformly at 4 m/s^2 for 3 s. How far does it travel?,mcq,hard,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000009,True,2026-04-09 04:02:58.291961+00
361518c0-8ab6-4b66-9d1f-3cbc07f5298e,What best describes strong ML Systems practice in a production setting?,descriptive,medium,,,,True,2026-04-14 16:10:15.337883+00
361eb603-8c60-4955-84c1-e936c011ecdf,Your app wants to explain why multiple browser tabs seem active at once. Which OS concept can help introduce this idea?,descriptive,easy,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000056,00000000-0000-0000-0000-000000000056,True,2026-04-09 04:05:12.1592+00
36820e97-4a21-47e0-bab7-a4be75765ff0,Your recommendation system needs to represent category hierarchies such as industry > role > skill > subskill. Why is a tree-like structure useful here?,descriptive,hard,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000045,00000000-0000-0000-0000-000000000045,True,2026-04-09 04:04:33.543774+00
36904959-a907-45fa-9f7f-5c0c912ff0f6,Which HTTP method is typically used to update a resource?,descriptive,easy,,,,True,2026-04-16 10:32:43.625619+00
37034a5c-f5e8-4617-a9aa-6886e4214e71,"Describe a project where you deployed a machine learning model into a production environment. Include details about the tools and technologies you used, the challenges you faced during deployment, and how you ensured the model's performance and reliability post-deployment.",descriptive,hard,,,,True,2026-04-14 16:11:29.806523+00
37ec7484-93d3-44ff-998f-50031089b88d,A candidate says 'UDP is always better because it is faster.' How should your app challenge this oversimplification?,descriptive,hard,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000062,00000000-0000-0000-0000-000000000062,True,2026-04-09 04:05:35.763648+00
381d859d-b326-480a-925b-37dc34453307,"You are evaluating two different models for a binary classification task. Model A has a high accuracy, while Model B has a lower accuracy but a better F1 score. How would you decide which model to deploy?",descriptive,medium,,,,True,2026-04-14 16:12:05.959264+00
385e3ce7-d4ea-4666-bbec-b2b162e4c472,A learner asks why teams do not just deploy code manually every time. Which DevOps concept should the app introduce first?,descriptive,easy,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000096,00000000-0000-0000-0000-000000000096,True,2026-04-09 04:01:54.654066+00
3887c28d-e52f-4ef5-bea5-fa4eb71e9e04,What is the synonym of 'Abundant'?,descriptive,easy,,,,True,2026-04-16 10:32:43.624619+00
38e324c7-c566-49b4-812b-002b3b29e990,What is the significance of using a load balancer in the deployment of machine learning models?,descriptive,medium,,,,True,2026-04-14 16:11:19.507615+00
3939f86c-3c35-448f-a118-423ca9e97b14,Explain how you would apply Trigonometry - Ratios in Mathematics.,descriptive,easy,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000008,True,2026-04-16 09:35:35.979005+00
39af6d83-2d99-41fb-9e99-4161685fc792,What is the difference between a proton and a neutron?,descriptive,easy,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000016,True,2026-04-09 04:03:07.338263+00
3a16d3f7-46f9-40a3-a04f-b8ccfec7b109,Your app wants to test whether a learner truly understands interactivity. What kind of task is better than asking for a definition of JavaScript?,descriptive,hard,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000073,00000000-0000-0000-0000-000000000073,True,2026-04-09 04:06:13.739639+00
3a9754c7-cdf8-40fc-abc3-e701fa031b2c,How should Python Fundamentals for ML decisions usually be validated before rollout?,descriptive,hard,,,,True,2026-04-14 09:17:39.191521+00
3aa593e4-b852-4b15-9b7b-39b01fa7499d,Explain why DevOps is not just a toolset but also a way of working.,descriptive,hard,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000100,00000000-0000-0000-0000-000000000100,True,2026-04-09 04:02:01.505196+00
3abf86ad-a4e2-471c-95c5-f2fd6182695a,What considerations should you keep in mind when splitting your dataset for training and testing?,descriptive,hard,,,,True,2026-04-14 16:10:29.900957+00
3ace33a8-b83c-4619-ac42-e6f15ec69239,What is the difference between raw data and an insight?,descriptive,medium,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000094,00000000-0000-0000-0000-000000000094,True,2026-04-09 04:01:38.327654+00
3ad68b17-8f62-4ee0-b2f2-7b2af82079b1,Which of the following is a non-functional requirement?,mcq,medium,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000067,00000000-0000-0000-0000-000000000067,True,2026-04-09 04:05:42.441301+00
3b6f4319-7481-4a3c-9676-2189ddfcdad6,What is the best approach to handle model versioning in a production AI system?,descriptive,medium,,,,True,2026-04-14 16:13:03.116364+00
3bd17999-ad27-49c8-9f54-1d3229475f39,"Explain how linked lists differ from arrays in terms of memory allocation and data access. Provide examples of scenarios where linked lists would be preferred over arrays, and discuss the implications of using linked lists in terms of performance and complexity.",descriptive,hard,,00000000-0000-0000-0000-000000000042,,True,2026-04-14 16:09:32.412999+00
3bdc533d-1f6c-46f2-b449-f2d5235fbb14,Methane belongs to which class of hydrocarbons?,mcq,easy,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-000000000018,True,2026-04-09 04:03:04.702357+00
3bfa4b3a-ab17-479e-b828-7e5b19b843cd,How can you ensure high availability for a cloud-based service?,descriptive,hard,,,,True,2026-04-14 16:13:52.864549+00
3cbdfb30-22aa-424b-84e1-4ceff6ddc122,What does the median represent in a dataset?,descriptive,easy,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000093,00000000-0000-0000-0000-000000000093,True,2026-04-09 04:02:19.873098+00
3d12ca69-40ff-4771-a6a3-aeadf93b44d4,Describe how you would identify a pattern in a number series before selecting an answer.,descriptive,hard,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000029,00000000-0000-0000-0000-000000000029,True,2026-04-09 04:03:44.613885+00
3dc74bb2-55ce-4a5f-abb5-e8c15de92242,Why is state representation important in AI search?,mcq,hard,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-000000000089,00000000-0000-0000-0000-000000000089,True,2026-04-09 04:01:26.975336+00
3dd9c248-ff2e-49fa-a285-0cca603d0191,What is authentication mainly used for?,descriptive,easy,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000080,00000000-0000-0000-0000-000000000080,True,2026-04-09 04:06:35.789745+00
3dff461e-aea7-4864-8d6d-bd5fc9f832da,What is pseudocode and why is it useful before writing actual code?,descriptive,easy,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000035,00000000-0000-0000-0000-000000000035,True,2026-04-09 04:03:52.244978+00
3e5e9625-2bc8-48ff-bf99-7420315951da,"What is the next number in the series: 2, 4, 6, 8, ?",mcq,easy,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000029,00000000-0000-0000-0000-000000000029,True,2026-04-09 04:03:36.449224+00
3e9f2800-611d-4c63-a684-cd4ccba47e1b,What is a page fault?,mcq,medium,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000058,00000000-0000-0000-0000-000000000058,True,2026-04-09 04:05:13.731134+00
3ebdcc9f-60b0-4583-b147-715153e02396,"In the sentence 'Running quickly, the athlete crossed the line,' what is the grammatical role of 'quickly'?",mcq,hard,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000021,00000000-0000-0000-0000-000000000021,True,2026-04-09 04:03:29.929661+00
3f1a475f-595f-4cb3-94fd-9cb57a776121,How many moles are present in 36 g of water?,mcq,medium,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000020,True,2026-04-09 04:03:09.133116+00
3f476ca4-c123-473b-8a15-373700d69dcf,What is the derivative of 3x^2 + 2x + 1?,mcq,medium,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000006,True,2026-04-09 04:00:51.576365+00
3f9ba2b8-687a-4af7-b820-03a1a51c5521,"When two child classes implement the same method differently and are used through a common base type, which OOP concept is being demonstrated?",mcq,hard,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000039,00000000-0000-0000-0000-000000000039,True,2026-04-09 04:02:47.9592+00
3f9c6424-7947-4fce-a9dc-d0f9328a66c4,Your app detects that many users understand single variables but struggle when values are grouped. How would you introduce arrays in a practical way?,descriptive,hard,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000034,00000000-0000-0000-0000-000000000034,True,2026-04-09 04:04:05.70553+00
3fd13226-6cdd-41e6-927d-96c39fa627e8,What makes a tree different from a linear data structure like an array or linked list?,descriptive,easy,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000045,00000000-0000-0000-0000-000000000045,True,2026-04-09 04:04:21.067781+00
402e76d4-fa77-4aff-89fc-f5f5bf50363e,A product price increases from 500 to 600. Explain how to compute the percentage increase.,descriptive,medium,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000026,00000000-0000-0000-0000-000000000026,True,2026-04-09 04:03:42.3527+00
403c6942-50ae-40d0-97eb-f8d60d079491,What considerations should you keep in mind when splitting your dataset?,descriptive,medium,,,,True,2026-04-14 10:56:15.643514+00
40617a36-6122-4e92-94f6-190a01c2b6d9,What is the clearest warning sign that Machine Learning scope is too broad?,descriptive,medium,,,,True,2026-04-14 16:11:59.967288+00
40c89e63-f2e5-400f-bed1-fedc27d274c5,Which signal most strongly indicates that Python Fundamentals for ML work is incomplete?,descriptive,easy,,,,True,2026-04-14 09:17:36.969664+00
410718f0-b664-4ce2-9b34-c2e956c7a42c,You are given a dataset with missing values. How would you approach this problem?,descriptive,medium,,,,True,2026-04-14 15:51:02.21837+00
410771de-3962-4cd2-92e8-7021826da8d8,What force keeps the planets in orbit around the sun?,descriptive,easy,,,,True,2026-04-16 10:32:43.624619+00
41abbc47-712c-498b-9b3e-c1e1e4273435,How should you handle unexpected biases in an AI model after deployment?,descriptive,hard,,,,True,2026-04-14 16:13:00.878718+00
41ae89a5-5089-4fb2-89eb-eb918da4e14c,Which output proves that Data Structures - Linked Lists decisions are measurable?,descriptive,easy,,00000000-0000-0000-0000-000000000042,,True,2026-04-14 16:09:27.021788+00
4230ab87-7c82-4c62-8c7f-f5d5204ecbb4,"Compare IaaS, PaaS, and SaaS in terms of control and responsibility.",descriptive,hard,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000075,00000000-0000-0000-0000-000000000075,True,2026-04-09 04:06:27.45712+00
42c8dce7-87c7-4ed0-a018-b056af5e481d,Which sentence uses the correct form of 'their'?,descriptive,medium,,,,True,2026-04-16 10:32:43.624619+00
4318dda2-dce8-45ff-88b3-3a28ea049aa8,What strategies can you use to improve the explainability of your AI model?,descriptive,medium,,,,True,2026-04-14 16:13:03.988814+00
4369b71c-296e-41cd-b94d-d9148edde339,You are designing RAG metadata for network incidents. Why is tagging issues by layer useful?,descriptive,hard,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000061,00000000-0000-0000-0000-000000000061,True,2026-04-09 04:05:37.269166+00
43ec146d-95e9-4224-ad56-f2379f0e68a3,Which protocol is connection-oriented?,mcq,easy,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000062,00000000-0000-0000-0000-000000000062,True,2026-04-09 04:05:21.582348+00
43f63b60-70ba-4d93-8313-af5a130f408e,Which of the following is part of the CIA triad?,mcq,easy,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000079,00000000-0000-0000-0000-000000000079,True,2026-04-09 04:06:28.13722+00
441ee532-9602-4b8d-b500-f29e5b1565cd,Why does binary search usually perform fewer checks than linear search on large sorted lists?,descriptive,easy,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000047,00000000-0000-0000-0000-000000000047,True,2026-04-09 04:02:23.535832+00
44391147-13cc-4e3e-9f33-393571d09ce5,Which deployment strategy involves gradually rolling out a new model version to a small subset of users before a full rollout?,descriptive,hard,,,,True,2026-04-14 16:11:21.84039+00
448b2818-0179-4308-aa50-2325e8c6f184,A product team complains that some background jobs starve while high-priority work keeps running. Which scheduling concern should be discussed?,descriptive,hard,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000057,00000000-0000-0000-0000-000000000057,True,2026-04-09 04:05:19.435374+00
4530f6fe-f67a-40d4-b15d-75358d1ec13b,What is the best first step when using Artificial Intelligence on a new problem?,descriptive,easy,,,,True,2026-04-14 16:12:52.451613+00
